id,tweetText,tweetURL,type,tweetAuthor,handle,geo,mentions,hashtags,replyCount,quoteCount,retweetCount,likeCount,views,bookmarkCount,createdAt,allMediaURL,videoURL
917717510803394560,"I'm up for protecting myself and those around me, I had my jab last week!! #CDCFlu #NRS403  #Punc14 https://t.co/lLCpgPdxU0",https://x.com/punc_JBDunn/status/917717510803394560,tweet,Joanna Brailsford-D,@punc_JBDunn,"Torbay, England",,"#CDCFlu,#NRS403,#Punc14",0,0,0,0,-,0,2017-10-10 04:44:39,,
914834431709466625,Did you know...... #CDCFlu #GetVaccinated https://t.co/0Ke4krXcl5,https://x.com/CareHealthSC/status/914834431709466625,tweet,Care Health,@CareHealthSC,"Kershaw, SC",,"#CDCFlu,#GetVaccinated",0,0,1,1,-,0,2017-10-02 05:48:19,https://pbs.twimg.com/media/DLIkqHRVwAAi05J.jpg,
912328972834402304,The flu season is just weeks away - don’t forget your shot. #NoFlu #CDCFlu https://t.co/5BP60cK9br,https://x.com/HealthDouglasCo/status/912328972834402304,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#NoFlu,#CDCFlu",0,0,1,0,-,0,2017-09-25 07:52:32,https://pbs.twimg.com/media/DKk-LrQVAAA5I4F.jpg,
836656405914365953,The flu season is far from over. Please consider a flu shot – it’s your best protection. #DCOHealth #CDCFlu #PublicHealth https://t.co/ANoJ3a8DnR,https://x.com/HealthDouglasCo/status/836656405914365953,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-02-28 11:16:46,https://pbs.twimg.com/media/C5xmj0kVMAAUi2f.jpg,
832304546089144323,We've got you covered! If you haven't gotten your flu shot this year call us at (518)-383-2366 to schedule an appointment TODAY! #CDCFlu https://t.co/1eQhEp4P5C,https://x.com/CPFamilyMed/status/832304546089144323,tweet,CPFM,@CPFamilyMed,"Clifton Park, NY",,#CDCFlu,0,0,0,0,-,0,2017-02-16 11:04:01,,
828982198007169025,Flu cases are surging. Please get the flu shot – it’s your best protection. #DCOHealth #CDCFlu #PublicHealth https://t.co/V3MVrvYRw7,https://x.com/HealthDouglasCo/status/828982198007169025,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,3,0,-,0,2017-02-07 07:02:12,https://pbs.twimg.com/media/C4Ei5uKUEAEidk1.jpg,
828026234001059840,"Cancer patients, survivors &amp; caretakers, protect yourself w/ a yearly #flu shot... https://t.co/fVr4hKe4jS by #CDCFlu via @c0nvey",https://x.com/munozalexaa/status/828026234001059840,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-02-04 15:43:32,,
826936621962506243,Ppl 65 and older are at high risk of severe #flu illness. Help protect your loved... https://t.co/xJskE6mUx8 by #CDCFlu via @c0nvey,https://x.com/munozalexaa/status/826936621962506243,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-02-01 15:33:49,,
826475675636883457,The flu is surging in Douglas County. Please get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/uRRr5GOvRx,https://x.com/HealthDouglasCo/status/826475675636883457,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-01-31 09:02:10,https://pbs.twimg.com/media/C3g7O2TVcAAFhuF.jpg,
826471993209942016,The flu is surging in Douglas County. Please get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/26lfovwgoZ,https://x.com/HealthDouglasCo/status/826471993209942016,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,0,0,-,0,2017-01-31 08:47:32,https://pbs.twimg.com/media/C3g35EVVMAAb3Mn.jpg,
825728939180118018,Chinese health authorities have confirmed 120 new human infections with #H7N9 bird... https://t.co/iQkHGzLKeQ by #CDCFlu via @c0nvey,https://x.com/Safaa_Bayashoot/status/825728939180118018,tweet,Safi,@Safaa_Bayashoot,Makkah/Saudi Arabia,@c0nvey,"#H7N9,#CDCFlu",0,0,0,0,-,0,2017-01-29 07:34:55,,
822145559435837440,The flu is surging in Douglas County. Get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/2it5Biw3Zf,https://x.com/HealthDouglasCo/status/822145559435837440,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,3,1,-,0,2017-01-19 10:15:50,https://pbs.twimg.com/media/C2jZBaMVIAAeFTC.jpg,
821761158214455305,The flu is surging in Douglas County. Get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/vZ1h6OGlw0,https://x.com/HealthDouglasCo/status/821761158214455305,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,2,0,-,0,2017-01-18 08:48:22,https://pbs.twimg.com/media/C2d7aZ6UoAApK_N.jpg,
821501031804796928,#Flu activity remains elevated. 9 more states reported widespread activity since last... https://t.co/KRrta9C8KZ by #CDCFlu via @c0nvey,https://x.com/munozalexaa/status/821501031804796928,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#Flu,#CDCFlu",0,0,0,0,-,0,2017-01-17 15:34:43,,
820373009462661121,"Antiviral drugs can treat #flu illness &amp; prevent serious flu complications, like... https://t.co/EUpkEPNfp9 by #CDCFlu via @c0nvey",https://x.com/munozalexaa/status/820373009462661121,tweet,Alexandra,@munozalexaa,"Orlando, FL",@c0nvey,"#flu,#CDCFlu",0,0,0,0,-,0,2017-01-14 12:52:21,,
819547010441342976,"#Flu season is here. For preventative steps, check out #CDCFlu:

https://t.co/0zdZRppepV https://t.co/w8A89w4kaJ",https://x.com/CamdenBay/status/819547010441342976,tweet,Camden Bay,@CamdenBay,"Tampa, Florida",,"#Flu,#CDCFlu",0,0,0,0,-,0,2017-01-12 06:10:08,https://pbs.twimg.com/media/C1-dgMqUoAEoCvL.jpg,
819283709203451904,Don’t spread the flu in 2017 – get the flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/RpZyx8CTe5,https://x.com/HealthDouglasCo/status/819283709203451904,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-01-11 12:43:52,https://pbs.twimg.com/media/C16uLpZVQAATz0H.jpg,
818555230879121410,#DidYouKnow? Getting a #flu shot while pregnant can protect your baby after birth too... https://t.co/0y8jmyNuvU by #CDCFlu via @c0nvey,https://x.com/DRREUBER/status/818555230879121410,tweet,REUBER  VIEIRA,@DRREUBER,,@c0nvey,"#DidYouKnow,#flu,#CDCFlu",0,0,0,0,-,0,2017-01-09 12:29:09,,
817065931692244993,Please get the flu shot – it’s your best protection against seasonal flu. #DCOHealth #CDCFlu #PublicHealth https://t.co/bvb46lsiyX,https://x.com/HealthDouglasCo/status/817065931692244993,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,0,0,-,0,2017-01-05 09:51:13,https://pbs.twimg.com/media/C1bNIDTUkAAlccS.jpg,
816773508562821121,Protect yourself from the seasonal flu – get a flu shot. #DCOHealth #CDCFlu #PublicHealth https://t.co/Hl4ti3jjhH,https://x.com/HealthDouglasCo/status/816773508562821121,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,0,0,-,0,2017-01-04 14:29:14,https://pbs.twimg.com/media/C1XDKO8VEAAtFIL.jpg,
816309915933413377,Please get the flu shot – it’s your best protection against seasonal flu. #DCOHealth #CDCFlu #PublicHealth https://t.co/kfDc1OWD9K,https://x.com/HealthDouglasCo/status/816309915933413377,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu,#PublicHealth",0,0,1,0,-,0,2017-01-03 07:47:04,https://pbs.twimg.com/media/C1QdiUyVEAAX-7d.jpg,
681863736525627392,Flu cases remain few in Douglas County.  Still time to get the vaccine. #DCOHealth #CDCFlu https://t.co/woiuT0Zu2S,https://x.com/HealthDouglasCo/status/681863736525627392,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-12-29 07:45:57,https://pbs.twimg.com/media/CXZ3dGoUQAAP6Yg.jpg,
677914793064333312,"You can’t get the flu from a flu shot, but you just might get sick without it. #DCOHealth #CDCFlu https://t.co/1My7J3ELMF",https://x.com/HealthDouglasCo/status/677914793064333312,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,1,1,-,0,2015-12-18 10:14:16,https://pbs.twimg.com/media/CWhv6WYUYAAreIo.jpg,
677233086245896192,Flu is still slow in Douglas County – protect yourself with the vaccine. #DCOHealth #CDCFlu https://t.co/y6JatQbIQA,https://x.com/HealthDouglasCo/status/677233086245896192,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-12-16 13:05:24,https://pbs.twimg.com/media/CWYD5yXU4AA6ik2.jpg,
675342263870816256,"You can’t get the flu from a flu shot, but you just might get sick without it. Please get one. #DCOHealth #CDCFlu https://t.co/glt1GEZFGI",https://x.com/HealthDouglasCo/status/675342263870816256,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-12-11 07:51:57,https://pbs.twimg.com/media/CV9MNcCUkAEzKwK.jpg,
672893062566162432,Everyone over 6 months of age should be vaccinated. Please see your doctor. #DCOHealth #CDCflu https://t.co/QiSPEBgUud,https://x.com/HealthDouglasCo/status/672893062566162432,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCflu",0,0,0,0,-,0,2015-12-04 13:39:42,https://pbs.twimg.com/media/CVaYrHWUAAAa47d.jpg,
672874680714313728,The weekend is here. Look into that flu shot. #DCOHealth #CDCFlu https://t.co/cacRXnNYli,https://x.com/HealthDouglasCo/status/672874680714313728,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-12-04 12:26:39,https://pbs.twimg.com/media/CVaH9MlUAAAn-pN.jpg,
671380555745927169,The flu season has arrived – time for that flu shot. #DCOHealth #CDCFlu https://t.co/Hxm2voUZAr,https://x.com/HealthDouglasCo/status/671380555745927169,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,1,0,-,0,2015-11-30 09:29:32,https://pbs.twimg.com/media/CVE5DmgUwAAKbbv.jpg,
670737800761876482,Out and about this weekend? Consider getting the flu vaccine. #CDCFlu #DCOHealth https://t.co/xnDcFpSmnX,https://x.com/HealthDouglasCo/status/670737800761876482,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#CDCFlu,#DCOHealth",0,0,0,0,-,0,2015-11-28 14:55:28,,
669610048780300288,The flu is here - consider a flu shot while you're shopping this weekend. #DCOHealth #CDCflu https://t.co/tesNffFF7U,https://x.com/HealthDouglasCo/status/669610048780300288,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCflu",0,0,0,0,-,0,2015-11-25 12:14:11,https://pbs.twimg.com/media/CUruyl6UAAAaNcx.jpg,
667792517589528576,The flu has arrived for the season.  Take advantage of the weekend to get a flu shot. #CDCFlu #DCOHealth https://t.co/1AlDQNeAab,https://x.com/HealthDouglasCo/status/667792517589528576,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#CDCFlu,#DCOHealth",0,0,1,0,-,0,2015-11-20 11:51:57,,
667376529911840768,The flu season is here. Start thinking about your flu shot. #DCOHealth #CDCFlu https://t.co/3MvjTyNQk5,https://x.com/HealthDouglasCo/status/667376529911840768,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-19 08:18:58,https://pbs.twimg.com/media/CUL_arRUEAA2_R3.jpg,
667068324354756608,Last year 84 people died in Nebraska from flu-related cases. Please get vaccinated now. #DCOHealth #CDCFlu https://t.co/jbS05cDN8r,https://x.com/HealthDouglasCo/status/667068324354756608,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-18 11:54:16,https://pbs.twimg.com/media/CUHnGwkVAAA2-N4.jpg,
666364995190530049,RT @HealthDouglasCo: In 2014 the flu killed 84 people in NE. Protect yourself &amp; get the flu vaccine now. #CDCFlu https://t.co/I9UJKNvvQ1,https://x.com/ChildrensNE/status/666364995190530049,tweet,Children's Nebraska,@ChildrensNE,"Omaha, Neb.",@HealthDouglasCo,#CDCFlu,0,0,0,0,-,0,2015-11-16 13:19:29,https://pbs.twimg.com/media/CT9eH2GUwAAufyx.jpg,
666354760908304384,Last year the flu killed 84 people in Nebraska. Protect yourself and get the flu vaccine now. #DCOHealth #CDCFlu https://t.co/nehLHB1IS3,https://x.com/HealthDouglasCo/status/666354760908304384,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,1,-,0,2015-11-16 12:38:49,https://pbs.twimg.com/media/CT9eH2GUwAAufyx.jpg,
665265846109933568,The number of flu cases in Douglas County remains low-still plenty of time to get your flu shot. #DCOHealth #CDCFlu https://t.co/9DaNoJZXLv,https://x.com/HealthDouglasCo/status/665265846109933568,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-13 12:31:52,https://pbs.twimg.com/media/CTt_wtsU8AEq4eC.jpg,
664198264984502272,The flu season is here. Start thinking about your flu shot. #DCOHealth #CDCFlu https://t.co/XPQo6VoTVU,https://x.com/HealthDouglasCo/status/664198264984502272,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-10 13:49:41,https://pbs.twimg.com/media/CTe0zUtUwAAYJKt.jpg,
664120748265611264,The flu is here. Get your shot today. It takes two weeks to protect you. #DCOHealth #CDCFlu https://t.co/oyEdE5Oxi7,https://x.com/HealthDouglasCo/status/664120748265611264,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,1,0,-,0,2015-11-10 08:41:39,,
662327963128492032,Time to get that flu shot - the seasonal influenza has arrived. #DCOHealth #CDCFlu https://t.co/lYEOJ9YkFz,https://x.com/HealthDouglasCo/status/662327963128492032,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,1,-,0,2015-11-05 09:57:46,https://pbs.twimg.com/media/CTEPxZFUEAAjAv9.jpg,
661645157154996224,"The flu season is here. Start thinking about your flu shot. #DCOHealth #CDCFlu  
https://t.co/90T7sH3Ddw https://t.co/140vOBkwvv",https://x.com/HealthDouglasCo/status/661645157154996224,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-03 12:44:32,https://pbs.twimg.com/media/CS6iw5LUEAAkZA5.jpg,
661584691590529024,The flu is in Douglas County. Time to look for a flu shot. #DCOHealth #CDCflu https://t.co/2rgtZzy0fO,https://x.com/HealthDouglasCo/status/661584691590529024,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCflu",0,0,0,0,-,0,2015-11-03 08:44:16,,
661289831872368640,Protect yourself from the flu! Plan now to get the flu vaccine. #DCOHealth #CDCFlu https://t.co/PDiZMJNvGH,https://x.com/HealthDouglasCo/status/661289831872368640,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-11-02 13:12:36,https://pbs.twimg.com/media/CS1fmNMUAAAA6si.jpg,
659835369328787456,The flu is no fun! Plan now to get the flu vaccine. #DCOHealth #CDCFlu https://t.co/hdnKoH96N7,https://x.com/HealthDouglasCo/status/659835369328787456,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-10-29 13:53:05,https://pbs.twimg.com/media/CSg0xXVUYAAA_y3.jpg,
659449654191509504,The flu is here. Do what the virus in the picture says. #CDCflu #DCOHealth https://t.co/L8d3eqQ4bK,https://x.com/HealthDouglasCo/status/659449654191509504,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#CDCflu,#DCOHealth",0,0,0,0,-,0,2015-10-28 12:20:24,,
658727329133293568,The first case of flu is here. Time to get vaccinated #DCOHealth #CDCflu https://t.co/LYuiVPrPEH,https://x.com/HealthDouglasCo/status/658727329133293568,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCflu",0,0,0,0,-,0,2015-10-26 12:30:08,,
658676913527877632,The flu is here but it’s not for you! Plan now to get the flu vaccine. #DCOHealth #CDCFlu https://t.co/1WvO2HbHHM,https://x.com/HealthDouglasCo/status/658676913527877632,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,1,0,-,0,2015-10-26 09:09:48,https://pbs.twimg.com/media/CSQXKWiUwAAOXgj.jpg,
657631678446354432,◾Don’t be THAT GUY. Get your flu shot! #IIPW #CDCFLU,https://x.com/ThePHF/status/657631678446354432,tweet,Public Health Foundation,@ThePHF,"Washington, DC",,"#IIPW,#CDCFLU",0,0,0,0,-,0,2015-10-23 11:56:25,,
657628940031401984,Time for that flu shot - Douglas County's first case is here. #DCOHealth #CDCFlu   https://t.co/90T7sHleC6 https://t.co/RIGuDX6KdF,https://x.com/HealthDouglasCo/status/657628940031401984,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,2,1,-,0,2015-10-23 11:45:32,https://pbs.twimg.com/media/CSBeCQ8U8AAHPe8.jpg,
656910564929572865,The flu is not for you! Plan now to get the flu vaccine. #DCOHealth #CDCFlu https://t.co/9aiRzc8Sez,https://x.com/HealthDouglasCo/status/656910564929572865,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-10-21 12:10:58,https://pbs.twimg.com/media/CR3QrW4UsAApKBd.jpg,
654671098437439488,The flu is not for you! Plan now to get the flu vaccine. #DCOHealth #CDCFlu http://t.co/eEUAkGEJX7,https://x.com/HealthDouglasCo/status/654671098437439488,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-10-15 07:52:07,https://pbs.twimg.com/media/CRXb5MDVEAAm2zS.jpg,
652555278085308417,It’s time to start thinking about getting your flu shot. #DCOHealth #CDCFlu http://t.co/3cDLuOZESM,https://x.com/HealthDouglasCo/status/652555278085308417,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,1,-,0,2015-10-09 11:44:36,https://pbs.twimg.com/media/CQ5XkQaU8AA-lCK.jpg,
651470093788909568,The flu is not for you! Plan now to get your flu vaccination. #DCOHealth #CDCFlu http://t.co/AeHYxNluRb,https://x.com/HealthDouglasCo/status/651470093788909568,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-10-06 11:52:28,https://pbs.twimg.com/media/CQp8mN3UsAA3UbE.jpg,
651134779920781312,The flu season is coming and vaccine is here. Start thinking about your flu shot. #DCOHealth #CDCFlu http://t.co/oCIXU3uwXT,https://x.com/HealthDouglasCo/status/651134779920781312,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-10-05 13:40:03,https://pbs.twimg.com/media/CQlLobfVEAEhF-0.jpg,
649979394442661888,Time for a flu shot .  #DCOHealth. #CDCFLU http://t.co/IjwDzCP1YP,https://x.com/HealthDouglasCo/status/649979394442661888,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFLU",0,0,0,0,-,0,2015-10-02 09:08:58,https://pbs.twimg.com/media/CQUw0L5UcAAV322.jpg,
648636068909195264,Time to think about your flu shot. The season is almost here. #CDCflu #DCOHealth https://t.co/3kdVMPM0Io,https://x.com/HealthDouglasCo/status/648636068909195264,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#CDCflu,#DCOHealth",0,0,0,0,-,0,2015-09-28 16:11:04,,
648577942709112832,It’s time to start thinking about getting your flu shot. #DCOHealth #CDCFlu http://t.co/jce9FjddSX,https://x.com/HealthDouglasCo/status/648577942709112832,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-09-28 12:20:06,https://pbs.twimg.com/media/CQA2M6NU8AE7M84.jpg,
648513373307568128,Flu season is almost here. Make plans to protect yourself. #DCOHealth #CDCflu https://t.co/AZemQfAUWS,https://x.com/HealthDouglasCo/status/648513373307568128,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCflu",0,0,0,0,-,0,2015-09-28 08:03:31,,
648510125414596608,The flu season is coming and vaccine is here. Start thinking about your flu shot. #DCOHealth #CDCFlu http://t.co/Wp8mU5P9kJ,https://x.com/HealthDouglasCo/status/648510125414596608,tweet,Douglas County Health Department,@HealthDouglasCo,"Douglas County, Nebraska",,"#DCOHealth,#CDCFlu",0,0,0,0,-,0,2015-09-28 07:50:37,https://pbs.twimg.com/media/CP_4habUkAA2F5N.jpg,